d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  11.71434] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  11.71435] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  11.71436] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  11.71437] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  11.71472] added dtor for object 0A5FC658, func 5ACB176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.71476] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.71477] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.71616] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.71618] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.71756] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.71758] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.71759] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.71760] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.71760] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.71761] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.71762] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.71763] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.71763] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  11.71764] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  11.71765] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  11.71766] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  11.71766] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  11.71797] added dtor for object 0A5FD358, func 5ACB176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.71801] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.71802] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.71929] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.71931] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72066] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72067] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72068] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72069] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72070] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72071] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72072] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72073] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72073] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  11.72074] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  11.72075] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  11.72076] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  11.72077] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  11.72111] added dtor for object 0A5FC158, func 5ACB176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.72115] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.72116] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.72243] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.72245] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72375] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72377] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72378] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72378] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72379] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72380] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72381] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72381] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72382] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  11.72383] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  11.72384] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  11.72384] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  11.72385] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  11.72417] added dtor for object 0A5FC858, func 5ACB176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.72421] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.72422] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.72556] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.72558] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72685] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72687] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72688] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72688] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72689] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72690] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72690] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72692] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72693] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  11.72693] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  11.72694] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  11.72695] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  11.72696] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  11.72726] added dtor for object 0A5FC058, func 5ACB176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.72730] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.72732] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.72853] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.72855] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72974] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72976] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72976] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72977] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72978] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72979] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72979] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72980] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.72981] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  11.72981] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  11.72982] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  11.72983] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  11.72984] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  11.73020] added dtor for object 0A5FC458, func 5ACB176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.73024] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.73025] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.73151] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.73153] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.73271] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.73273] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.73274] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.73275] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.73275] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.73276] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.73277] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.73278] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.73278] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  11.73280] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  11.73281] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  11.73282] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  11.73282] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  11.73314] added dtor for object 0A5FC958, func 5ACB176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.73318] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.73319] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.73448] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.73450] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.73604] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.73606] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.73607] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.73608] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.73609] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.73609] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.73610] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.73611] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  11.73612] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  11.73612] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  11.73613] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  11.73614] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  11.73615] Chose bitmap format 9
font     D                ttf.c:217  alloc_glyph_region               [  11.73665] Glyph 79: 4x17 (4x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.73670] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.73671] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.73952] Glyph 76: 4x17 (4x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.73962] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.73963] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.74077] Glyph 89: 13x13 (16x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.74086] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.74087] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.74225] Glyph 72: 12x13 (12x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.74234] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.74235] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.74348] Glyph 86: 11x13 (12x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.74357] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.74358] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.74501] Glyph 29: 4x12 (4x12)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.74513] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.74515] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:406  cache_glyph                      [  11.74642] Glyph 3 has zero size.
font     D                ttf.c:217  alloc_glyph_region               [  11.74649] Glyph 20: 11x17 (12x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.74657] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.74658] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.74797] Glyph 19: 12x17 (12x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.74804] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.74805] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.74945] Glyph 54: 13x17 (16x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.74954] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.74955] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.75099] Glyph 70: 11x13 (12x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.75114] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.75116] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.75245] Glyph 82: 12x13 (12x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.75254] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.75255] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.75404] Glyph 85: 8x13 (8x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.75413] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.75414] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.75548] Glyph 42: 15x17 (16x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.75557] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.75558] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.75713] Glyph 68: 11x13 (12x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.75722] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.75723] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.75842] Glyph 80: 18x13 (20x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.75851] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.75853] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.75995] Glyph 71: 12x17 (12x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.76002] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.76003] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.76136] Glyph 74: 12x17 (12x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.76145] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.76146] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.76295] Glyph 81: 11x13 (12x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.76302] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.76303] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.76432] Glyph 83: 12x17 (12x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.76440] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.76442] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.76542] Glyph 51: 11x17 (12x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.76551] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.76552] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.76703] Glyph 75: 11x17 (12x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.76713] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.76714] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.76841] Glyph 36: 15x17 (16x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.76850] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.76851] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.76993] Glyph 87: 9x16 (12x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.76999] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77001] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.77092] Glyph 90: 17x13 (20x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77098] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77099] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.77189] Glyph 78: 12x17 (12x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77195] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77196] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.77257] Glyph 45: 7x21 (8x24)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77268] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77270] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [  11.77329] Glyph 39: 14x17 (16x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77336] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77337] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77415] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77424] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77444] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77446] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77462] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77464] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77482] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77484] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77500] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77501] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77518] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77519] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77529] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77530] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77545] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77546] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77562] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77564] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77574] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77576] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77586] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77587] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77603] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77605] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77616] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77619] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77629] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77631] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77645] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77646] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77654] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77655] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77670] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77672] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77691] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77692] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77708] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  11.77709] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  11.77725] _al_d3d_sync_bitmap (system) ref count == 1
